time,memeinfo,CPU,IOW
2023-04-22 10:42:15,400897,0.0,0
2023-04-22 10:42:19,384011,0.0,6
2023-04-22 10:42:23,482050,0.0,0
2023-04-22 10:42:27,492130,0.0,4
2023-04-22 10:42:30,499118,0.0,4
2023-04-22 10:42:33,481978,0.0,0
2023-04-22 10:42:36,471142,0.0,0
2023-04-22 10:42:40,506694,0.0,0
2023-04-22 10:42:43,568450,0.0,0
2023-04-22 10:42:46,518970,0.0,0
2023-04-22 10:42:50,509858,0.0,0
2023-04-22 10:42:53,431366,0.0,0
2023-04-22 10:42:56,470560,0.0,0
2023-04-22 10:42:59,446652,0.0,4
2023-04-22 10:43:03,415084,0.0,0
2023-04-22 10:43:06,427428,0.0,0
2023-04-22 10:43:09,426276,0.0,0
2023-04-22 10:43:12,412132,0.0,0
